step,"Flow: (0.04) S -> I, 
inducing by: I, ","Flow: (0.01) I -> R, 
 not inducing"
621,"0,014530717472120017","0,02868588857884672"
622,"0,014485165527709015","0,02852999392349003"
623,"0,01443988415952549","0,028375280642570475"
624,"0,014394871690891398","0,02822173903741874"
625,"0,014350126460601248","0,028069359494434756"
626,"0,01430564682272262","0,027918132484349205"
627,"0,014261431146400208","0,027768048561490764"
628,"0,014217477815663251","0,027619098363059116"
629,"0,014173785229236327","0,027471272608403624"
630,"0,014130351800353429","0,02732456209830775"
631,"0,01408717595657523","0,027178957714279056"
632,"0,014044256139609532","0,027034450417844875"
633,"0,014001590805134814","0,026891031249853602"
634,"0,013959178422626761","0,02674869132978149"
635,"0,013917017475187816","0,02660742185504505"
636,"0,013875106459379612","0,026467214100318954"
637,"0,01383344388505828","0,026328059416859402"
638,"0,013792028275212536","0,026189949231832963"
639,"0,013750858165804543","0,02605287504765084"
640,"0,013709932105613417","0,025916828441308555"
641,"0,013669248656081434","0,02578180106373095"
642,"0,013628806391162776","0,025647784639122595"
643,"0,013588603897174817","0,025514770964323433"
644,"0,01354863977265193","0,025382751908169788"
645,"0,013508912628201718","0,02525171941086052"
646,"0,013469421086363618","0,025121665483328504"
647,"0,013430163781469877","0,024992582206617195"
648,"0,013391139359508817","0,02486446173126241"
649,"0,01335234647799037","0,02473729627667924"
650,"0,013313783805813818","0,024611078130554014"
651,"0,013275450023137682","0,02448579964824133"
652,"0,013237343821251791","0,024361453252166175"
653,"0,01319946390245139","0,024238031431230947"
654,"0,013161808979913337","0,024115526740227537"
655,"0,013124377777574279","0,023993931799254284"
656,"0,013087169030010804","0,02387323929313786"
657,"0,013050181482321557","0,023753441970860018"
658,"0,013013413890011212","0,023634532644989204"
659,"0,01297686501887633","0,02351650419111693"
660,"0,012940533644893034","0,023399349547298966"
661,"0,012904418554106487","0,023283061713501255"
662,"0,012868518542522111","0,02316763375105056"
663,"0,012832832415998531","0,023053058782089745"
664,"0,012797358990142229","0,02293932998903779"
665,"0,012762097090203855","0,022826440614054318"
666,"0,012727045550976132","0,022714383958508787"
667,"0,012692203216693414","0,022603153382454208"
668,"0,012657568940932775","0,02249274230410538"
669,"0,01262314158651663","0,0223831441993216"
670,"0,012588920025416919","0,022274352601093894"
671,"0,012554903138660712","0,022166361099036577"
672,"0,0125210898162373","0,0220591633388833"
673,"0,012487478957006722","0,0219527530219874"
674,"0,012454069468609665","0,021847123904826602"
675,"0,012420860267378764","0,02174226979851202"
676,"0,012387850278251246","0,02163818456830143"
677,"0,012355038434682887","0,02153486213311678"
678,"0,012322423678563297","0,021432296465065885"
679,"0,012290004960132448","0,02133048158896833"
680,"0,01225778123789848","0,021229411581885488"
681,"0,012225751478556741","0,021129080572654675"
682,"0,012193914656910013","0,02102948274142737"
683,"0,012162269755789943","0,020930612319211485"
684,"0,012130815765979635","0,020832463587417666"
685,"0,012099551686137371","0,020735030877409574"
686,"0,012068476522721493","0,020638308570058148"
687,"0,012037589289916334","0,020542291095299748"
688,"0,012006889009559292","0,020446972931698264"
689,"0,01197637471106891","0,02035234860601103"
690,"0,011946045431374024","0,0202584126927586"
691,"0,011915900214843973","0,020165159813798374"
692,"0,011885938113219752","0,020072584637901937"
693,"0,011856158185546193","0,019980681880336165"
694,"0,011826559498105108","0,019889446302448096"
695,"0,0117971411243494","0,01979887271125344"
696,"0,01176790214483809","0,01970895595902877"
697,"0,011738841647172272","0,01961969094290735"
698,"0,011709958725931977","0,019531072604478547"
699,"0,01168125248261394","0,01944309592939084"
700,"0,011652722025570203","0,019355755946958375"
701,"0,01162436646994761","0,019269047729771015"
702,"0,011596184937628134","0,019182966393307896"
703,"0,011568176557170016","0,019097507095554443"
704,"0,01154034046374976","0,019012665036622824"
705,"0,011512675799104873","0,01892843545837578"
706,"0,011485181711477442","0,01884481364405388"
707,"0,011457857355558437","0,01876179491790609"
708,"0,011430701892432815","0,01867937464482366"
709,"0,01140371448952535","0,018597548229977338"
710,"0,011376894320547178","0,01851631111845783"
711,"0,011350240565443107","0,018435658794919495"
712,"0,011323752410339597","0,01835558678322727"
713,"0,011297429047493441","0,01827609064610678"
714,"0,011271269675241167","0,018197165984797595"
715,"0,01124527349794906","0,018118808438709628"
716,"0,01121943972596388","0,01804101368508267"
717,"0,01119376757556423","0,01796377743864894"
718,"0,011168256268912538","0,017887095451298768"
719,"0,0111429050340077","0,01781096351174926"
720,"0,011117713104638313","0,01773537744521597"
721,"0,011092679720336555","0,017660333113087585"
722,"0,011067804126332608","0,01758582641260353"
723,"0,011043085573509718","0,017511853276534522"
724,"0,011018523318359816","0,017438409672866008"
725,"0,010994116622939684","0,01736549160448451"
726,"0,010969864754827743","0,01729309510886682"
727,"0,010945766987081312","0,017221216257771996"
728,"0,010921822598194478","0,017149851156936204"
729,"0,010898030872056454","0,01707899594577032"
730,"0,01087439109791049","0,017008646797060295"
731,"0,010850902570313266","0,01693879991667027"
732,"0,010827564589094837","0,016869451543248364"
733,"0,010804376459319037","0,0168005979479352"
734,"0,01078133749124441","0,016732235434075073"
735,"0,010758447000285571","0,01666436033692973"
736,"0,010735704306975125","0,016596969023394824"
737,"0,010713108736925962","0,01653005789171893"
738,"0,01069065962079409","0,016463623371225138"
739,"0,010668356294241869","0,016397661922035213"
740,"0,010646198097901738","0,016332170034796263"
741,"0,010624184377340324","0,01626714423040992"
742,"0,010602314483023043","0,016202581059764017"
743,"0,01058058777027909","0,016138477103466727"
744,"0,010559003599266854","0,01607482897158312"
745,"0,010537561334939771","0,016011633303374163"
746,"0,010516260347012538","0,015948886767038137"
747,"0,010495100009927776","0,015886586059454363"
748,"0,01047407970282306","0,01582472790592937"
749,"0,010453198809498332","0,015763309059945343"
750,"0,010432456718383732","0,0157023263029109"
751,"0,01041185282250776","0,015641776443914172"
752,"0,010391386519465846","0,015581656319478153"
753,"0,010371057211389261","0,01552196279331829"
754,"0,010350864304914418","0,01546269275610234"
755,"0,010330807211152484","0,015403843125212412"
756,"0,010310885345659394","0,015345410844509206"
757,"0,010291098128406163","0,015287392884098455"
758,"0,010271444983749566","0,01522978624009948"
759,"0,010251925340403152","0,015172587934415933"
760,"0,010232538631408574","0,015115795014508597"
761,"0,010213284294107249","0,015059404553170343"
762,"0,01019416177011235","0,015003413648303127"
763,"0,010175170505281106","0,01494781942269707"
764,"0,010156309949687397","0,01489261902381156"
765,"0,01013757955759469","0,014837809623558412"
766,"0,010118978787429256","0,014783388418086994"
767,"0,010100507101753687","0,014729352627571373"
768,"0,010082163967240706","0,01467569949599941"
769,"0,01006394885464728","0,014622426290963823"
770,"0,01004586123878901","0,014569530303455177"
771,"0,010027900598514808","0,014517008847656788"
772,"0,01001006641668183","0,014464859260741541"
773,"0,009992358180130723","0,014413078902670573"
774,"0,00997477537966112","0,014361665155993839"
775,"0,009957317510007401","0,014310615425652514"
776,"0,00993998406981472","0,014259927138783235"
777,"0,009922774561615302","0,014209597744524157"
778,"0,00990568849180498","0,014159624713822806"
779,"0,009888725370620006","0,014110005539245716"
780,"0,009871884712114084","0,014060737734789835"
781,"0,009855166034135696","0,01401181883569568"
782,"0,009838568858305611","0,013963246398262233"
783,"0,009822092709994682","0,013915017999663534"
784,"0,009805737118301863","0,013867131237767017"
785,"0,009789501616032455","0,013819583730953482"
786,"0,009773385739676602","0,013772373117938797"
787,"0,009757389029387994","0,013725497057597204"
788,"0,00974151102896281","0,013678953228786315"
789,"0,00972575128581887","0,013632739330173687"
790,"0,009710109350975032","0,013586853080065053"
791,"0,00969458477903077","0,01354129221623412"
792,"0,009679177128146005","0,013496054495753971"
793,"0,009663885960021117","0,013451137694830015"
794,"0,009648710839877183","0,013406539608634511"
795,"0,009633651336436417","0,013362258051142622"
796,"0,009618707021902814","0,013318290854969987"
797,"0,009603877471942997","0,013274635871211828"
798,"0,009589162265667271","0,013231290969283533"
799,"0,009574560985610851","0,013188254036762728"
800,"0,009560073217715308","0,013145522979232827"
801,"0,009545698551310208","0,013103095720128036"
802,"0,009531436579094912","0,013060970200579794"
803,"0,009517286897120602","0,013019144379264656"
804,"0,00950324910477247","0,012977616232253582"
805,"0,0094893228047521","0,012936383752862641"
806,"0,009475507603060018","0,012895444951505105"
807,"0,009461803108978442","0,0128547978555449"
808,"0,009448208935054192","0,012814440509151462"
809,"0,009434724697081799","0,012774370973155914"
810,"0,009421350014086735","0,012734587324908595"
811,"0,009408084508308894","0,012695087658137923"
812,"0,009394927805186177","0,012655870082810564"
813,"0,009381879533338269","0,012616932724992914"
814,"0,009368939324550586","0,012578273726713869"
815,"0,009356106813758385","0,012539891245828879"
816,"0,009343381639031024","0,01250178345588526"
817,"0,009330763441556394","0,012463948545988774"
818,"0,009318251865625524","0,012426384720671457"
819,"0,009305846558617306","0,012389090199760665"
820,"0,00929354717098341","0,012352063218249349"
821,"0,00928135335623335","0,012315302026167565"
822,"0,009269264770919673","0,01227880488845514"
823,"0,009257281074623338","0,012242570084835556"
824,"0,009245401929939221","0,012206595909691016"
825,"0,009233627002461782","0,012170880671938653"
826,"0,009221955960770849","0,012135422694907914"
827,"0,009210388476417601","0,012100220316219087"
828,"0,009198924223910639","0,012065271887662965"
829,"0,00918756288070223","0,01203057577508161"
830,"0,009176304127174692","0,011996130358250274"
831,"0,009165147646626905","0,011961934030760393"
832,"0,009154093125260967","0,011927985199903679"
833,"0,009143140252168993","0,011894282286557301"
834,"0,009132288719320042","0,011860823725070137"
835,"0,009121538221547184","0,011827607963150102"
836,"0,009110888456534688","0,0117946334617525"
837,"0,009100339124805358","0,011761898694969446"
838,"0,009089889929707985","0,01172940214992032"
839,"0,009079540577404949","0,011697142326643237"
840,"0,00906929077685993","0,011665117737987531"
841,"0,009059140239825741","0,01163332690950726"
842,"0,009049088680832321","0,011601768379355691"
843,"0,00903913581717482","0,01157044069818078"
844,"0,009029281368901803","0,01153934242902163"
845,"0,00901952505880362","0,011508472147205923"
846,"0,00900986661240085","0,011477828440248299"
847,"0,009000305757932895","0,011447409907749699"
848,"0,008990842226346685","0,011417215161297655"
849,"0,008981475751285493","0,011387242824367498"
850,"0,008972206069077879","0,011357491532224493"
851,"0,008963032918726752","0,011327959931826915"
852,"0,008953956041898534","0,011298646681729998"
853,"0,008944975182912459","0,011269550451990818"
854,"0,008936090088729962","0,011240669924074038"
855,"0,008927300508944197","0,011212003790758557"
856,"0,008918606195769674","0,011183550756045036"
857,"0,00891000690403198","0,011155309535064262"
858,"0,008901502391157626","0,011127278853986407"
859,"0,008893092417164022","0,011099457449931125"
860,"0,008884776744649525","0,01107184407087849"
861,"0,008876555138783613","0,01104443747558076"
862,"0,008868427367297175","0,011017236433475"
863,"0,008860393200472879","0,010990239724596482"
864,"0,008852452411135681","0,01096344613949295"
865,"0,008844604774643404","0,01093685447913963"
866,"0,008836850068877444","0,010910463554855096"
867,"0,008829188074233569","0,010884272188217891"
868,"0,008821618573612825","0,010858279210983939"
869,"0,008814141352412538","0,010832483465004735"
870,"0,008806756198517408","0,01080688380214631"
871,"0,008799462902290736","0,010781479084208949"
872,"0,008792261256565709","0,010756268182847663"
873,"0,00878515105663681","0,01073124997949342"
874,"0,00877813210025131","0,010706423365275108"
875,"0,008771204187600877","0,010681787240942233"
876,"0,008764367121313265","0,01065734051678835"
877,"0,008757620706444093","0,010633082112575205"
878,"0,008750964750468741","0,010609010957457605"
879,"0,00874439906327432","0,010585125989908985"
880,"0,008737923457151747","0,010561426157647684"
881,"0,008731537746787917","0,010537910417563903"
882,"0,008725241749257942","0,010514577735647361"
883,"0,008719035284017521","0,010491427086915644"
884,"0,008712918172895366","0,010468457455343206"
885,"0,008706890240085743","0,010445667833791054"
886,"0,008700951312141087","0,010423057223937106"
887,"0,008695101217964709","0,010400624636207176"
888,"0,008689339788803613","0,01037836908970665"
889,"0,00868366685824137","0,010356289612152767"
890,"0,008678082262191088","0,010334385239807576"
891,"0,008672585838888493","0,010312655017411505"
892,"0,008667177428885073","0,010291097998117569"
893,"0,0086618568750413","0,010269713243426183"
894,"0,00865662402251998","0,010248499823120623"
895,"0,00865147871877963","0,010227456815203054"
896,"0,008646420813567998","0,010206583305831218"
897,"0,008641450158915613","0,010185878389255672"
898,"0,00863656660912946","0,010165341167757642"
899,"0,008631770020786727","0,010144970751587483"
900,"0,00862706025272861","0,010124766258903682"
901,"0,008622437166054245","0,010104726815712476"
902,"0,008617900624114688","0,010084851555808039"
903,"0,008613450492506976","0,010065139620713202"
904,"0,008609086639068295","0,010045590159620784"
905,"0,008604808933870193","0,010026202329335447"
906,"0,008600617249212916","0,010006975294216127"
907,"0,008596511459619777","0,009987908226118988"
908,"0,008592491441831643","0,009969000304340937"
909,"0,008588557074801474","0,009950250715563672"
910,"0,008584708239688946","0,009931658653798268"
911,"0,008580944819855168","0,009913223320330275"
912,"0,008577266700857462","0,00989494392366536"
913,"0,008573673770444214","0,009876819679475447"
914,"0,008570165918549815","0,009858849810545398"
915,"0,008566743037289673","0,00984103354672017"
916,"0,008563405020955298","0,009823370124852505"
917,"0,00856015176600947","0,009805858788751107"
918,"0,008556983171081466","0,009788498789129315"
919,"0,008553899136962384","0,009771289383554272"
920,"0,008550899566600524","0,009754229836396575"
921,"0,008547984365096847","0,009737319418780416"
922,"0,008545153439700512","0,00972055740853419"
923,"0,008542406699804479","0,009703943090141586"
924,"0,008539744056941186","0,009687475754693144"
925,"0,00853716542477831","0,009671154699838275"
926,"0,008534670719114583","0,009654979229737758"
927,"0,008532259857875688","0,009638948655016657"
928,"0,008529932761110222","0,009623062292717739"
929,"0,00852768935098575","0,009607319466255305"
930,"0,00852552955178489","0,009591719505369481"
